Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1345550446371483648,covid19,37,44,MISC,0.9999
1345550448149876736,lomásvisto,0,10,MISC,0.6905
1345550448149876736,jorge alcocer,11,24,PER,0.9999
1345550448149876736,covid19,92,99,MISC,0.9998
1345550448149876736,imagennoticias,102,116,MISC,0.908
1345550448149876736,yuririasierra,122,135,PER,0.9982
1345550448149876736,imagentvmex,141,152,ORG,0.9991
1345550448850251777,lucía,0,5,PER,0.9999
1345550448850251777,mónica,7,13,PER,0.9999
1345550448850251777,raquel,15,21,PER,1.0
1345550448850251777,guadalupe,24,33,PER,1.0
1345550448850251777,daliasouzal,238,249,PER,0.533
1345550449110372352,covid19,56,63,MISC,0.9997
1345550449110372352,gm,68,70,ORG,0.9998
1345550449110372352,silao,74,79,LOC,1.0
1345550453040422913,méxico,0,6,LOC,0.9995
1345550453040422913,covid-19,31,39,MISC,0.9998
1345550453040422913,moletjaume,91,101,PER,0.2566
1345550454042845185,guachirem,4,13,ORG,0.9858
1345550454042845185,florianópolis,46,59,LOC,1.0
1345550454042845185,ips,79,82,ORG,0.9999
1345550454042845185,andres gubetich,84,99,PER,0.9999
1345550454164500480,nazazabala2,4,15,PER,0.9628
1345550455179509763,adriana5619,1,12,PER,0.8132
1345550458371395586,dlvargaspineda,4,18,ORG,0.8755
1345550458371395586,sanitas,94,101,ORG,0.9991
1345550458371395586,supersalud,127,137,ORG,0.9996
1345550458719502346,covid-19,49,57,MISC,0.9999
1345550459101192193,brujulanoticias,4,19,ORG,0.9854
1345550459101192193,hospital del norte,29,47,ORG,0.9999
1345550459101192193,el alto,59,66,LOC,1.0
1345550459101192193,covid-19,84,92,MISC,0.9999
1345550461571653634,marifortunaxz,4,17,PER,0.7986
1345550461684903937,pfizer,124,130,ORG,0.9999
1345550461684903937,biontech,133,141,ORG,0.9999
1345550461684903937,covid,152,157,MISC,0.9998
1345550461684903937,méxico,161,167,LOC,0.9824
1345550462557237254,mariettoponce,4,17,PER,0.9996
1345550462557237254,eu,19,21,ORG,0.9993
1345550462557237254,covid,81,86,MISC,0.9999
1345550462557237254,méxico,88,94,ORG,0.9999
1345550462829948928,javte,4,9,ORG,0.9771
1345550462829948928,alexsilva,17,26,PER,0.9985
1345550462829948928,ladyvacuna,29,39,PER,0.8708
1345550462922186752,ahoraeseste,4,15,ORG,0.998
1345550465254219783,makisrena,1,10,PER,0.9959
1345550466135056384,ftorr,4,9,ORG,0.5954
1345550466135056384,covid,31,36,MISC,0.9821
1345550466642489345,aguascalientes,9,23,LOC,1.0
1345550466642489345,usacubrebocas,132,145,MISC,0.9911
1345550466919313413,estasemanaenpsn,0,15,MISC,0.9947
1345550466919313413,covid19,143,150,MISC,0.9954
1345550468106346499,uci,93,96,ORG,0.9985
1345550468106346499,covid19,109,116,MISC,0.9999
1345550468722929664,mercado,4,11,ORG,0.9868
1345550468722929664,benjamin mendy,20,34,PER,0.9998
1345550468722929664,fa,59,61,ORG,1.0
1345550469515587589,gobierno de venezuela,0,21,ORG,0.9997
1345550469515587589,covid-19,71,79,MISC,0.9999
1345550470392262657,covid19,71,78,MISC,0.9999
1345550472342630407,ftorr,4,9,ORG,0.5954
1345550472342630407,covid,31,36,MISC,0.9821
1345550472476704768,ntelevisa,4,13,ORG,0.9999
1345550472476704768,japón,19,24,LOC,0.9999
1345550472476704768,tokio,103,108,LOC,0.9891
1345550474905321472,rnvinformativa,4,18,ORG,0.8794
1345550474905321472,presidente,20,30,PER,0.9834
1345550474905321472,maduro,31,37,PER,0.9865
1345550474905321472,covid-19,101,109,MISC,0.9998
1345550475345670150,josé antonio neme,11,28,PER,0.9999
1345550475345670150,covid-19,117,125,MISC,0.9999
1345550476151042050,eldato,0,6,ORG,0.9977
1345550476151042050,covid19,52,59,MISC,0.9999
1345550476151042050,nicolás maduro,90,104,PER,0.9999
1345550476151042050,venezuela,244,253,LOC,1.0
1345550476767604741,cancilleriave,4,17,ORG,0.9883
1345550476767604741,misión barrio adentro,33,54,MISC,0.9998
1345550476767604741,covid19,98,105,MISC,0.9852
1345550476855681025,geralyscr,1,10,PER,0.7165
1345550476855681025,twitter media policy,72,92,MISC,0.9995
1345550477891661825,aristeguionline,4,19,ORG,0.8937
1345550477891661825,reino unido,21,32,LOC,1.0
1345550477891661825,covid,72,77,MISC,0.9707
1345550477891661825,19,79,81,MISC,0.985
1345550477979770881,mistermagu72,4,16,PER,0.9803
1345550477979770881,min,64,67,ORG,0.9999
1345550477979770881, de salud,67,77,ORG,0.7988
1345550477979770881,covid,90,95,MISC,0.9998
1345550478428540933,alfareal03,4,14,ORG,0.9684
1345550478428540933,covid,57,62,LOC,0.9853
1345550478428540933,dios,68,72,ORG,0.7974
1345550478688591873,infobaeamerica,4,18,ORG,0.9994
1345550478688591873,larry king,34,44,PER,0.9997
1345550478688591873,los ángeles,66,77,LOC,1.0
1345550478688591873,covid-19,82,90,MISC,0.9998
1345550479774855169,hugoesc31475407,4,19,PER,0.6227
1345550479774855169,hector dario sanabria,43,64,PER,1.0
1345550479774855169,maria lourdes prato de sanabria,77,108,PER,0.9999
1345550479921713156,mérida,58,64,LOC,1.0
1345550479921713156,covid,103,108,LOC,0.9995
1345550479921713156,c,138,139,LOC,0.9995
1345550482194968577,eduardolopezute,4,19,PER,0.9939
1345550482761244672,claudia lópez,12,25,PER,0.9999
1345550483805663234,mercado,4,11,ORG,0.9868
1345550483805663234,benjamin mendy,20,34,PER,0.9998
1345550483805663234,fa,59,61,ORG,1.0
1345550484476735489,mippcivzla,4,14,PER,0.6329
1345550484476735489,covid-19,120,128,MISC,0.9998
1345550484950708224,tevieronrd,4,14,ORG,0.9296
1345550484950708224,policiard,83,92,ORG,0.7791
1345550484950708224,mininteriorrd,94,107,ORG,0.9958
1345550484950708224,raquelpenavice,109,123,ORG,0.9992
1345550486666149888,edr,4,7,ORG,0.9997
1345550486666149888,alcaldesa,12,21,PER,0.489
1345550486666149888,claudialopez,23,35,PER,0.9888
1345550487039455233,draavn,4,10,ORG,0.9991
1345550487521812481,eneas951,4,12,ORG,0.9349
1345550487521812481,covid,14,19,PER,0.9998
1345550487651819520,cule,4,8,PER,0.9861
1345550487651819520,antifa,9,15,ORG,0.9999
1345550487651819520,llinars,71,78,LOC,0.9999
1345550487651819520,barcelona,81,90,LOC,1.0
1345550487651819520,villanueva de la cañada,101,124,LOC,0.9999
1345550487651819520,madrid,128,134,LOC,1.0
1345550487865733121,covid-19,0,8,MISC,0.9996
1345550487865733121,perúnoticias,266,278,ORG,0.8017
1345550488327090180,dario,4,9,PER,0.5669
1345550488327090180,paraguay,40,48,LOC,0.9999
1345550488327090180,covid19,75,82,MISC,0.9999
1345550489065238532,minecofinanzas,4,18,ORG,0.8213
1345550489065238532,covid19,44,51,MISC,0.9999
1345550490688389120,ph senator,1,11,MISC,0.4323
1345550490701074433,doctormosqueda,4,18,PER,0.5747
1345550491175022593,hugoesc31475407,4,19,PER,0.6227
1345550491175022593,hector dario sanabria,43,64,PER,1.0
1345550491175022593,maria lourdes prato de sanabria,77,108,PER,0.9999
1345550491326046208,kevinmonzn11,4,16,PER,0.9996
1345550491326046208,dios,38,42,MISC,0.5507
1345550491326046208,covid19,66,73,MISC,0.9999
1345550492848549890,vacuna,62,68,MISC,0.9999
1345550492848549890,covid19,79,86,MISC,0.9999
1345550494744207360,mariettoponce,4,17,PER,0.9996
1345550494744207360,eu,19,21,ORG,0.9993
1345550494744207360,covid,81,86,MISC,0.9999
1345550494744207360,méxico,88,94,ORG,0.9999
1345550495134396417,isnalypacheco,4,17,PER,0.3758
1345550495134396417,covid19,28,35,MISC,0.9999
1345550495134396417,eeuu,39,43,LOC,0.9999
1345550495134396417,universidad johns hopkins,87,112,ORG,0.9999
1345550496472379394,mippcivzla,4,14,PER,0.45
1345550496472379394,covid-19,87,95,MISC,0.9999
1345550496745058312,cabuchalja,4,14,PER,0.5953
1345550496975761413,ntelevisa,4,13,ORG,0.9994
1345550496975761413,israel,19,25,LOC,0.9848
1345550496975761413,covid-19,51,59,MISC,0.9999
1345550498716393473,ecuador,0,7,LOC,0.9998
1345550498716393473,sierra azuay,8,20,LOC,0.9999
1345550498716393473,covid-19,54,62,MISC,0.9995
1345550498716393473,covid-19,141,149,MISC,0.9994
1345550498716393473,azuay,170,175,LOC,0.9998
1345550498716393473,quedateencasa,178,191,MISC,0.4952
1345550498716393473,noscuidamosentretodos,192,213,MISC,0.9984
1345550499676905472,vyropamavoi,4,15,PER,0.7193
1345550500440264704,secturjal,4,13,ORG,0.9762
1345550501253885954,elmermontana,4,16,ORG,0.7438
1345550501253885954,cali,38,42,ORG,0.5615
1345550501253885954,covid19,75,82,MISC,0.9999
1345550502180904961,dggonzalez2015,4,18,PER,0.9976
1345550502180904961,wuhan,20,25,PER,0.9991
1345550502742929408,fgr,4,7,ORG,0.9999
1345550502742929408,zacs,8,12,PER,0.9999
1345550502742929408,coronavirus,87,98,MISC,0.9999
1345550502898110465,mangelangeles,1,14,PER,0.8867
1345550504986898440,juanitagomezl,4,17,PER,0.9998
1345550504986898440,bogotá,53,59,LOC,0.9999
1345550505691508736,covid-19,29,37,MISC,0.9999
1345550505691508736,vacunacovid19,145,158,MISC,0.8949
1345550507310542853,serranosaery,4,16,PER,0.9924
1345550507310542853,googlenews,58,68,ORG,0.9928
1345550507423760384,misscrown18,4,15,MISC,0.4088
1345550507423760384,ccarballo50,18,29,PER,0.5929
1345550507969048578,cletitamedina,4,17,PER,0.9908
1345550507969048578,covid,58,63,MISC,0.9982
1345550511030886406,jiminilove952,4,17,ORG,0.5514
1345550511030886406,"""filter""",19,27,MISC,0.9999
1345550511030886406,jimin,31,36,PER,0.9942
1345550511030886406,"""triple corona""",62,77,MISC,0.9997
1345550511030886406,spotify,95,102,ORG,0.9992
1345550512071073794,covid,74,79,MISC,0.9961
1345550512272400384,el,4,6,ORG,0.764
1345550512272400384,universal,7,16,ORG,0.7556
1345550512272400384,mx,17,19,ORG,0.9012
1345550512272400384,larry king,59,69,PER,0.9997
1345550512272400384,los ángeles,92,103,LOC,1.0
1345550512272400384,covid-19,108,116,MISC,0.9997
1345550512448532487,rraazzgar,4,13,ORG,0.9784
1345550512448532487,lopezobrador,16,28,PER,0.4814
1345550512448532487,covid,66,71,MISC,0.9981
1345550513899765768,claudia lópez,12,25,PER,0.9999
1345550513954304001,bundesten,4,13,ORG,0.5998
1345550513954304001,sars-cov-2,77,87,MISC,0.8752
1345550513954304001,dubai-uk-stgo-temuco-panguipulli,101,133,LOC,0.9981
1345550514528919552,francasch,4,13,PER,0.6765
1345550514528919552,mirisi77,16,24,PER,0.7931
1345550514528919552,citibanamex,38,49,ORG,0.7721
1345550514528919552,covid,86,91,MISC,0.9992
1345550516193955841,clapaltape,4,14,ORG,0.985
1345550516193955841,covid-19,59,67,MISC,0.9998
1345550518043729922,claudiashein,4,16,PER,0.7606
1345550518626693121,chemusicarte,4,16,ORG,0.9473
1345550518697906177,rt,0,2,ORG,0.6201
1345550518697906177,milenio,4,11,ORG,0.912
1345550518702067712,covid-19,125,133,MISC,0.9999
1345550519079751680,covid19,73,80,MISC,0.9999
1345550519079751680,tu,124,126,ORG,0.9998
1345550519079751680,imss,127,131,ORG,0.9999
1345550519079751680,todosporlasalud,158,173,MISC,0.999
1345550519079751680,juntossaldremosadelante,174,197,MISC,0.9865
1345550519079751680,pasalavoz,198,207,MISC,0.8934
1345550519079751680,ime,211,214,ORG,0.9998
1345550519079751680,sre,215,218,ORG,0.9988
1345550519079751680,sre,220,223,ORG,0.9992
1345550519079751680,ssalud,229,235,ORG,0.9977
1345550519079751680,imssdigital,240,251,ORG,0.996
1345550519247523842,impactomx,4,13,ORG,0.9937
1345550519247523842,covid,32,37,LOC,0.9695
1345550519247523842,toluca,58,64,LOC,0.9999
1345550519247523842,méxico,91,97,LOC,0.9998
1345550519503302656,gobierno del presidente,3,26,ORG,0.9998
1345550519503302656,nayibbukele,28,39,MISC,0.4314
