Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1363488645286608899,isabel,15,21,PER,0.9997
1363488645286608899,podemos,35,42,ORG,0.9999
1363488645286608899,asamblea de madrid,49,67,ORG,0.9999
1363488645286608899,israel,109,115,ORG,0.9998
1363488645441798146,leyes mordaza’,10,24,MISC,0.9997
1363488645441798146,corona,78,84,ORG,0.9973
1363488645441798146,españa,142,148,LOC,1.0
1363488645798383616,inguatprensa,4,16,ORG,0.9652
1363488645798383616,covidー19,156,164,MISC,0.9999
1363488645831790596,lavadodemanos convivenciaresponsable salud covid19,24,74,MISC,0.8292
1363488645831790596,catamarca,75,84,LOC,0.9996
1363488645840257032,holacarolina,145,157,ORG,0.6828
1363488645840257032,1,158,159,ORG,0.6169
1363488645840257032,hola,171,175,ORG,0.9063
1363488645840257032,carolina,176,184,ORG,0.8943
1363488645840257032,magazine,185,193,ORG,0.9535
1363488645940797440,ernesto,56,63,PER,0.9997
1363488645940797440,covid-19,92,100,MISC,0.9998
1363488646125395969,saludpublicaok,43,57,ORG,0.823
1363488646125395969,covid19,106,113,MISC,0.9999
1363488646125395969,lamatanza,117,126,LOC,0.9999
1363488647253610496,covid19,66,73,MISC,0.9999
1363488647253610496,inalimexico,130,141,ORG,0.9865
1363488647253610496,quédateentucomunidad,143,163,ORG,0.9828
1363488647538905091,cdmx,6,10,LOC,0.9999
1363488647538905091,covid19,144,151,MISC,0.9999
1363488647740149770,covid19,161,168,MISC,0.9996
1363488647740149770,jalisco,230,237,LOC,1.0
1363488647740149770,afp,244,247,ORG,0.9999
1363488648151375879,venezuela,0,9,LOC,1.0
1363488648151375879,venezuela,12,21,LOC,1.0
1363488648151375879,covid-19,62,70,MISC,0.9998
1363488648298070025,barras praderas,24,39,LOC,0.9999
1363488648298070025,covid,86,91,PER,0.9998
1363488648319090693,ema,3,6,ORG,0.9999
1363488648331554818,covid19,47,54,MISC,0.9999
1363488648453361668,porsinoloviste,0,14,MISC,0.9343
1363488648453361668,covid-19,75,83,MISC,0.9999
1363488648671367171,especialeslsr,0,13,MISC,0.9863
1363488648772026372,bolivia,52,59,LOC,1.0
1363488648772026372,covid-19,207,215,MISC,0.9999
1363488648965029895,dodig,20,25,PER,0.9999
1363488648965029895,polasek,31,38,PER,0.9999
1363488648965029895,ausopen,69,76,MISC,0.9999
1363488651401830400,the lancet,2,12,ORG,0.9999
1363488651401830400,covid-19,104,112,MISC,0.9999
1363488651401830400,ecuador,116,123,LOC,1.0
1363488651984789512,sars-cov-2,54,64,MISC,0.9994
1363488652173565953,fgjcdmx,18,25,ORG,0.9994
1363488652173565953,plan de contingencia,38,58,MISC,0.9999
1363488652173565953,covid-19,66,74,MISC,0.9996
1363488652282724360,covid19,116,123,MISC,0.9992
1363488652500873227,china,3,8,ORG,0.9993
1363488652500873227,covid-19,50,58,MISC,0.9999
1363488652597288966,covid19,72,79,MISC,0.9998
1363488653071253508,covid19,145,152,MISC,0.9999
1363488653071253508,eps,194,197,MISC,0.999
1363488658737618951,arturoerdely,4,16,PER,0.9993
1363488658737618951,covid19,100,107,MISC,0.9997
1363488660398702592,julifaita,4,13,ORG,0.6201
1363488663502524416,lalo,4,8,PER,0.9935
1363488663502524416,covid19,41,48,MISC,0.9997
1363488667013177348,pilartavora,4,15,ORG,0.8528
1363488668757934090,kensellacris,4,16,ORG,0.8294
1363488668757934090,guillermo kaelín,120,136,LOC,0.8851
1363488669793980416,luis lópez barceló,70,88,PER,0.9999
1363488669793980416,rrhh,102,106,MISC,0.9768
1363488669793980416,schindlercomun,112,126,ORG,0.9998
1363488669793980416,dosier,137,143,MISC,0.9113
1363488669793980416,corresponsables covid19,152,175,MISC,0.9999
1363488669793980416,👉,177,178,MISC,0.7804
1363488670163087365,dianadanihw,4,15,PER,0.9995
1363488670163087365,actitudhotw,126,137,MISC,0.9977
1363488670804815875,julifaita,4,13,ORG,0.6201
1363488672750985219,cuba,0,4,LOC,1.0
1363488672750985219,américa latina,61,75,LOC,0.9998
1363488672750985219,covid19,121,128,MISC,0.9998
1363488672750985219,isla,172,176,LOC,0.9999
1363488672750985219,bienestarparaelpueblo,191,212,ORG,0.9991
1363488672750985219,cmonterooficial,215,230,ORG,0.9997
1363488672750985219,bbcmundo,232,240,ORG,0.9978
1363488672750985219,cnn,242,245,ORG,0.9999
1363488672750985219,telesurtv,247,256,ORG,0.978
1363488672750985219,mippcivzla,258,268,ORG,0.9989
1363488673648553991,vagotonica,4,14,ORG,0.6251
1363488673648553991,dios,62,66,MISC,0.6401
1363488673648553991,universo,72,80,MISC,0.8118
1363488674441273350,extremadura,9,20,LOC,1.0
1363488678165635073,malaysiaprihatin,16,32,LOC,0.9989
1363488678165635073,japentrg,162,170,LOC,0.5961
1363488682339106819,irisscarpinelli,4,19,PER,0.9988
1363488683261886469,reporcerdo,4,14,ORG,0.9219
1363488683261886469,gatell,31,37,PER,0.9999
1363488685044371456,emiratos árabes,47,62,LOC,0.9999
1363488685841342465,luisoliveros13,4,18,PER,0.9952
1363488687208693763,julifaita,4,13,ORG,0.6201
1363488688265715715,pharma,17,23,ORG,0.7149
1363488688265715715,pistoto2017,31,42,MISC,0.3959
1363488688265715715,aemps,44,49,ORG,0.9704
1363488688265715715,elcollazo,51,60,PER,0.828
1363488688265715715,lrsecreta,62,71,ORG,0.816
1363488688265715715,doctorgaona,73,84,PER,0.4118
1363488688265715715,carlitos,86,94,PER,0.9827
1363488688265715715,pablofuente,103,114,PER,0.4576
1363488688265715715,phrmmar,116,123,ORG,0.9915
1363488694041247748,finanzasprecios,4,19,ORG,0.9499
1363488694041247748,cuba,21,25,LOC,1.0
1363488694041260037,misionesptodos,4,18,ORG,0.9641
1363488694041260037,covid 19,111,119,MISC,0.9998
1363488695538622468,andaluciajunta,4,18,ORG,0.9977
1363488695538622468,covidー19,60,68,MISC,0.9999
1363488695538622468,andalucía,119,128,LOC,1.0
1363488699258970115,drodriven2,4,14,ORG,0.6775
1363488699258970115,comisión presidencial para la prevención y control,23,73,ORG,0.9999
1363488699258970115,covid19,78,85,ORG,0.9999
1363488704216641536,sputnik v,13,22,MISC,0.9998
1363488704216641536,covid19,51,58,MISC,0.9999
1363488704216641536,centro nacional de investigación d,105,139,ORG,0.9203
1363488705495851008,fioremolinelli,1,15,PER,0.9887
1363488706515075072,cubaporlasalud,0,14,MISC,0.9759
1363488706515075072,conferencia de prensa,27,48,MISC,0.9864
1363488706515075072,drdurangarcia,57,70,PER,0.7979
1363488706515075072,covidー19,97,105,ORG,0.9995
1363488708394160130,horacioduarteo,4,18,PER,0.9255
1363488708394160130,doctor @,52,60,PER,0.8963
1363488708394160130,hlgatell,60,68,PER,0.9724
1363488708394160130,pueblo de méxico,74,90,ORG,0.9997
1363488710260621322,munisps0501,4,15,MISC,0.9311
1363488710260621322,san pedro sula,109,123,LOC,0.9999
1363488711128793097,aasiain,4,11,ORG,0.9968
1363488711128793097,venezuela,13,22,LOC,1.0
1363488711468548099,verbitsky,20,29,PER,1.0
1363488711468548099,robo para la corona,51,70,MISC,0.9999
1363488711778832384,arnm,91,95,MISC,0.9996
1363488711980109825,mi historia,12,33,MISC,0.999
1363488711980109825,michelle obama,64,78,PER,0.9998
1363488711980109825,obama,80,85,PER,0.9026
1363488711980109825,michelleobama,104,117,PER,0.7634
1363488711980109825,biden covid,153,164,PER,0.8887
1363488714081591296,archivogt,4,13,ORG,0.6923
1363488714081591296,pfizer,37,43,MISC,0.5678
1363488714081591296,dr gatell,47,57,PER,0.9999
1363488717688700928,hectorrossete,4,17,PER,0.9998
1363488717688700928,covid19,93,100,MISC,0.9998
1363488718133338112,aeepa1,4,10,ORG,0.9999
1363488718133338112,almería,12,19,ORG,0.9868
1363488718133338112,aeepa,50,55,ORG,0.9999
1363488718133338112,granada,101,108,LOC,1.0
1363488718133338112,sevilla,111,118,LOC,1.0
1363488718133338112,sitagsindicato,120,134,ORG,0.9919
1363488718133338112,atd,136,139,ORG,0.9999
1363488724055654407,avanzadaconcon,4,18,ORG,0.9997
1363488724055654407,covid19,66,73,MISC,0.9814
1363488726043799553,julifaita,4,13,ORG,0.6201
1363488731538350086,proandesec,62,72,ORG,0.9318
1363488731538350086,covid19,195,202,MISC,0.9996
1363488732364627969,mariapcorrea,4,16,ORG,0.7484
1363488732364627969,covid19,71,78,MISC,0.9999
1363488732364627969,sinovac,98,105,ORG,0.9999
1363488732364627969,m,136,137,MISC,0.9663
1363488736818962435,elvirusnosehaido,116,132,MISC,0.9228
1363488736818962435,covid19,160,167,MISC,0.9998
1363488740426067970,marcoserrano80,4,18,PER,0.9996
1363488740426067970,cuba,20,24,LOC,1.0
1363488740426067970,américa latina,81,95,LOC,0.9999
1363488741973712900,cámaraoculta,0,12,MISC,0.82
1363488741973712900,atracurio,67,76,MISC,0.9999
1363488741973712900,midazolam,79,88,MISC,0.9999
1363488741973712900,covid19,123,130,MISC,0.9999
1363488741973712900,telefuturo,145,155,ORG,0.9999
1363488741973712900,telefuturopy,234,246,MISC,0.8502
1363488741973712900,lalupapy,247,255,MISC,0.6549
1363488743471087620,marcoserrano80,4,18,PER,0.9996
1363488743471087620,cuba,20,24,LOC,1.0
1363488743471087620,américa latina,81,95,LOC,0.9999
1363488745136267266,cristianritondo,4,19,ORG,0.8245
1363488745136267266,argentina,24,33,LOC,1.0
1363488745136267266,jlespert,64,72,PER,0.9317
1363488745920544773,vtvcanal8,4,13,ORG,0.9941
1363488745920544773,sputnik-v,49,58,MISC,0.9999
1363488745920544773,aragua,91,97,LOC,1.0
1363488745920544773,bienestarparaelpueblo,99,120,ORG,0.8436
1363488747493470212,dr arnaldo verá,50,65,PER,0.9999
1363488747493470212,ine,136,139,ORG,0.9997
1363488748529463300,enriquemunozfm,4,18,ORG,0.5346
1363488748529463300,lópez gatell,44,56,PER,0.9999
1363488748529463300,mario moreno laparade,84,105,PER,1.0
1363488751599689730,feriglesias,1,12,ORG,0.4507
1363488751599689730,ddgalliano,14,24,ORG,0.4345
1363488751599689730,carlavizzotti,26,39,PER,0.6476
1363488751599689730,covid,69,74,MISC,0.9991
1363488751599689730,alferdezprensa,106,120,ORG,0.9031
1363488753117970435,juezcentral,4,15,ORG,0.9961
1363488753117970435,miguelina eloi de assis moreira,37,68,PER,0.9999
1363488753117970435,ronaldinho,82,92,PER,0.999
1363488753877209088,covid19,49,56,MISC,0.9972
1363488754195922946,conelmazodando,4,18,ORG,0.9972
1363488754195922946,covivac,20,27,MISC,0.9997
1363488754195922946,covid-19,72,80,MISC,0.9997
1363488754195922946,rusia,96,101,LOC,0.9998
1363488754195922946,elmazo7años,127,138,MISC,0.9364
1363488755282309120,bebanegra,4,13,ORG,0.9997
1363488755282309120,bienestarparaelpueblo,46,67,MISC,0.9995
1363488755282309120,venezuela,69,78,LOC,0.8553
1363488755282309120,covid-19,110,118,MISC,0.9997
1363488755282309120,plan,133,137,MISC,0.8161
1363488758348345344,usacubrebocas lávatelasmanos,30,58,MISC,0.9563
1363488758348345344,utilizagel,61,71,MISC,0.9999
1363488758348345344,covid19,133,140,MISC,0.9994
1363488758348345344,covid,141,146,MISC,0.9996
1363488758599925763,amerik79330042,4,18,PER,0.5289
1363488758599925763,mippcivzla,21,31,PER,0.6375
1363488758599925763,venezuela,33,42,ORG,0.6032
1363488758599925763,covid19,74,81,MISC,0.9999
1363488759900221445,hisnorteamerica,4,19,ORG,0.9992
1363488759900221445,taldiacomohoy,26,39,MISC,0.9424
1363488759900221445,españa,49,55,ORG,0.9998
1363488759900221445,estados unidos,58,72,ORG,0.9999
1363488759900221445,tratado de adams-onís,83,104,MISC,0.9998
1363488759900221445,españa,106,112,ORG,0.9998
1363488759900221445,estados unidos,120,134,ORG,0.9999
1363488760478973952,sectorsalud,4,15,ORG,0.8792
1363488760478973952,covid-19,59,67,MISC,0.5153
1363488760764248064,jljcolorado,4,15,ORG,0.9039
1363488760764248064,dpt,20,23,MISC,0.5358
1363488760764248064,educ,25,29,MISC,0.3622
1363488760764248064,realid,133,139,PER,0.7924
1363488760894259203,covid,209,214,MISC,0.9993
1363488761053601796,julifaita,4,13,ORG,0.6201
1363488761254977538,estebanortizmd,4,18,PER,0.9994
1363488761540194310,ibaillanos,4,14,PER,0.7036
1363488761695383553,oswaldoriosm,1,13,PER,0.6585
1363488761695383553,hlgatell,15,23,ORG,0.9925
1363488762165153792,josé joaquín puello herrera,0,27,PER,0.9999
1363488762165153792,covid-19,48,56,MISC,0.9999
1363488762165153792,república dominicana,112,132,LOC,0.9999
1363488762165153792,elpregonerord,158,171,MISC,0.999
1363488762165153792,felizdomingo,172,184,MISC,0.66
1363488762282541056,obichero,4,12,PER,0.9991
1363488762282541056,davila obichero,41,56,PER,0.9996
1363488762500702208,horacioduarteo,4,18,PER,0.8956
1363488762500702208,covid19,71,78,MISC,0.9997
1363488762500702208,aduana,85,91,MISC,0.4504
1363488762500702208,del aicm,92,100,LOC,0.9039
1363488763570229252,docentesepvs,4,16,ORG,0.9808
1363488763972829184,puestocomandora,4,19,MISC,0.4464
1363488763972829184,bienestarparaelpueblo,47,68,MISC,0.9988
1363488763972829184,venezuela,70,79,LOC,0.652
1363488763972829184,covid-19,111,119,MISC,0.9998
1363488763972829184,pla,134,137,MISC,0.9865
1363488764648173569,vanezzacr,4,13,ORG,0.733
1363488764648173569,mippcivzla,16,26,MISC,0.6159
1363488764648173569,bienestarparaelpueblo,38,59,ORG,0.9935
1363488764648173569,venezuela,60,69,ORG,0.5529
1363488764648173569,covid-19,101,109,MISC,0.9997
1363488764648173569,plan 7+7,124,132,MISC,0.9994
1363488764786532359,mercedeslouzaod,4,19,PER,0.8731
1363488764786532359,bienestarparaelpueblo,39,60,ORG,0.9999
1363488764786532359,vilma,62,67,PER,0.9991
1363488764786532359,meche,68,73,PER,0.9993
1363488764786532359,mercedeslouzaod,84,99,PER,0.8864
1363488764786532359,nestorevolucion,101,116,ORG,0.4915
1363488766057447425,ruben78574362,4,17,PER,0.7773
