Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1367897697588551685,san juan,20,28,LOC,0.9999
1367897697588551685,aljarafe,44,52,LOC,1.0
1367897697714401284,larreta,13,20,PER,0.9999
1367897698142056452,andrés cañizález,0,16,PER,0.9999
1367897698142056452,infocracia,19,29,ORG,0.9997
1367897698142056452,covid-19,87,95,MISC,0.9998
1367897698142056452,venezuela,99,108,LOC,1.0
1367897698200743936,británica b117,14,28,MISC,0.9917
1367897698200743936,lshtm,102,107,ORG,0.9998
1367897698200743936,sciencemagazine,122,137,ORG,0.9594
1367897698200743936,bioestadística,163,177,ORG,0.6296
1367897698200743936,karlado,188,195,ORG,0.6166
1367897698200743936,nicholas davies,214,229,PER,0.9999
1367897698251153411,fernandeznorona,1,16,PER,0.8683
1367897699463307266,envideo,0,7,ORG,0.568
1367897699463307266,covid19,23,30,MISC,0.9997
1367897699895316482,covid19,30,37,ORG,0.9982
1367897699895316482,lávatelasmanos,84,98,MISC,0.4118
1367897699954098177,covid-19,62,70,MISC,0.9998
1367897699954098177,covid19,123,130,MISC,0.9994
1367897699954098177,carrerasuniversitarias,138,160,MISC,0.9713
1367897700306284546,gabriel gual corona,0,19,PER,0.9999
1367897700306284546,títulodepropiedad,112,129,MISC,0.9336
1367897700306284546,juntossaldremosadelante,235,258,MISC,0.9863
1367897700306284546,bj,259,261,MISC,0.9037
1367897700541206530,covid19,22,29,MISC,0.9999
1367897700771971072,agencia,4,11,ORG,0.9974
1367897700771971072,andina,12,18,ORG,0.9687
1367897700935430147,santander méxico,30,46,ORG,0.9999
1367897700935430147,covid,59,64,MISC,0.9998
1367897703653531657,gobernador del estado,32,53,PER,0.9908
1367897703653531657,mbarbosamx,55,65,PER,0.43
1367897703653531657,saludgobpue,80,91,ORG,0.7505
1367897703653531657,ruta_puebla,95,106,ORG,0.997
1367897703653531657,covid19 conserva sanadistancia,208,238,MISC,0.9999
1367897704328814593,gobierno,0,8,ORG,0.9998
1367897704328814593,nicolasmaduro,24,37,PER,0.9989
1367897704328814593,venezuela,58,67,LOC,1.0
1367897704328814593,covid-19,94,102,MISC,0.9998
1367897704328814593,jefe de estado,216,230,PER,0.9989
1367897704853045254,maiadelc,4,12,PER,0.7506
1367897709760352257,bid,4,7,ORG,0.9998
1367897709760352257,@,59,60,ORG,0.7564
1367897709760352257,bookshop_org,60,72,ORG,0.8954
1367897709760352257,🇬🇧,101,103,LOC,0.9999
1367897709978525704,cibernético’,10,22,MISC,0.6813
1367897709978525704,covid-19,38,46,MISC,0.9998
1367897710498578435,america,10,17,LOC,0.9968
1367897710498578435,estados unidos,45,59,ORG,0.7816
1367897710498578435,brasil,75,81,LOC,0.9999
1367897710498578435,colombia,96,104,LOC,1.0
1367897710498578435,argentina,119,128,LOC,1.0
1367897710498578435,méxico,143,149,LOC,1.0
1367897710498578435,perú,164,168,LOC,1.0
1367897710498578435,chile,181,186,LOC,1.0
1367897710498578435,canadá,199,205,LOC,1.0
1367897710498578435,panamá,218,224,LOC,1.0
1367897710498578435,ecuador,237,244,LOC,1.0
1367897710498578435,covid19,246,253,MISC,0.9898
1367897710498578435,quedateencasa,254,267,MISC,0.8488
1367897713635889167,covid19,29,36,MISC,0.9998
1367897713635889167,andalucía,40,49,LOC,1.0
1367897713635889167,pfizer,158,164,MISC,0.9799
1367897713635889167,moderna,172,179,MISC,0.9997
