Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1370238119887310849,world press photo,36,53,MISC,0.9999
1370238119887310849,covid,65,70,MISC,0.9155
1370238120445280256,covidmexico,4,15,ORG,0.9608
1370238120516448266,astrazeneca,160,171,ORG,0.9999
1370238120516448266,agencia nacional de salud,182,207,ORG,0.9999
1370238120524845057,azucenau,4,12,ORG,0.597
1370238120524845057,morena,29,35,ORG,0.9852
1370238120524845057,sergio mayer,37,49,PER,0.9997
1370238120524845057,prevención y promoción de la s,108,138,MISC,0.9997
1370238121422557184,texas,43,48,LOC,1.0
1370238121422557184,covid19,101,108,MISC,0.9999
1370238121422557184,dra leillany iriizarry,218,241,PER,0.9682
1370238121422565376,cámara de representantes,0,24,ORG,0.9998
1370238121422565376,eeuu,28,32,LOC,0.9952
1370238121422565376,covid-19,77,85,MISC,0.9999
1370238121669971969,pbo deportespbo,2,17,ORG,0.7629
1370238121669971969,tigrilloperu,22,34,ORG,0.8681
1370238121669971969,chile,74,79,ORG,0.9655
1370238121669971969,pbo 919 fm,100,111,ORG,0.8965
1370238121669971969,peru,229,233,LOC,0.9573
1370238121669971969,willax beto magaly,234,252,PER,0.9998
1370238122076864513,gatell,0,6,PER,0.9999
1370238122076864513,hidalgo,114,121,LOC,1.0
1370238122341044229,covid-19,21,29,MISC,0.9998
1370238122341044229,obama,40,45,PER,0.9998
1370238122450112516,unión europea,3,16,ORG,0.9999
1370238122450112516,johnson &,39,48,ORG,0.9999
1370238122450112516,; johnson,51,60,ORG,0.9995
1370238122450112516,comisión europea,98,114,ORG,0.9999
1370238122450112516,tvv,116,119,ORG,0.9814
1370238122450112516,vía,134,137,MISC,0.8335
1370238122450112516,afpespanol,139,149,ORG,0.9997
1370238122575994891,javier núñez,81,93,PER,1.0
1370238122575994891,covid-19,151,159,MISC,0.9998
1370238122575994891,managua,175,182,LOC,1.0
1370238122575994891,nicaragua,184,193,LOC,1.0
1370238127189721091,molnupiravir,0,12,MISC,0.9993
1370238131048431618,nievemandarina,1,15,PER,0.9911
1370238131048431618,ma_sarabia,17,27,PER,0.9985
1370238131610390530,cirogomezl,4,14,PER,0.9993
1370238131610390530,condesa,33,40,LOC,0.9908
1370238131610390530,covid19,74,81,MISC,0.9999
1370238131610390530,dr @hlgatell,86,99,PER,0.9993
1370238131954454528,shirley9927,4,15,PER,0.7339
1370238131954454528,tbt,18,21,ORG,0.9925
1370238131954454528,trebol,44,50,LOC,0.9248
1370238131954454528,covid19,86,93,MISC,0.9997
1370238132839354370,drpacomoreno1,4,17,PER,0.9995
1370238132839354370,covid19,74,81,MISC,0.9999
1370238133300822019,azucenau,4,12,ORG,0.9899
1370238133300822019,azucenaxmilenio,14,29,MISC,0.7412
1370238133300822019,eua,35,38,LOC,0.9998
1370238133300822019,joebiden,54,62,PER,0.9987
1370238136236834823,claudiashein,4,16,PER,0.564
1370238136236834823,ciudad,82,88,LOC,0.9995
1370238136236834823,covid19,99,106,MISC,0.9999
1370238136408809473,almamiaecu,4,14,PER,0.8785
1370238136408809473,vacunadosvip,54,66,MISC,0.7977
1370238136891043840,hlgatell,4,12,ORG,0.9996
1370238136891043840,covid19,82,89,MISC,0.9999
1370238137444700161,sol,0,3,PER,0.5259
1370238138107449345,milenio,4,11,ORG,0.6188
1370238138107449345,biden,13,18,PER,0.9999
1370238138107449345,estados unidos,29,43,ORG,0.9995
1370238139231563778,lamásleída,0,10,MISC,0.9855
1370238139231563778,vicario de la diócesis de querétaro,64,99,PER,0.9978
1370238139231563778,covid19,164,171,MISC,0.9998
1370238141488062465,cirogomezl,4,14,PER,0.9993
1370238141488062465,condesa,33,40,LOC,0.9908
1370238141488062465,covid19,74,81,MISC,0.9999
1370238141488062465,dr @hlgatell,86,99,PER,0.9993
1370238141693583360,brasil,1,7,ORG,0.9998
1370238142633156608,claudiashein,4,16,PER,0.564
1370238142633156608,ciudad,82,88,LOC,0.9995
1370238142633156608,covid19,99,106,MISC,0.9999
1370238142876426242,valeriaah80,4,15,PER,0.637
1370238142876426242,ecuador,56,63,LOC,1.0
1370238142943535106,hlgatell,1,9,ORG,0.9639
1370238142943535106,lopezobrador,12,24,PER,0.5069
1370238142943535106,pajaropolitico,27,41,ORG,0.3105
1370238142943535106,covidese,134,143,MISC,0.9998
1370238142943535106,secretario de salud,164,183,MISC,0.5458
1370238143652188160,claudiashein,4,16,PER,0.564
1370238143652188160,ciudad,82,88,LOC,0.9995
1370238143652188160,covid19,99,106,MISC,0.9999
1370238145694990337,taniamaturana1,4,18,ORG,0.6969
1370238145694990337,valdivia,23,31,LOC,1.0
1370238145694990337,covid,101,106,MISC,0.9997
1370238145762058240,infolojaec,4,14,ORG,0.9863
1370238145762058240,tiktoker,46,54,MISC,0.9995
1370238145762058240,infonacional,57,69,MISC,0.9977
1370238147087511553,poli,36,40,LOC,0.811
1370238149297803268,luiz inácio lula da silva,40,65,PER,0.9998
1370238149297803268,jair bolsonaro,116,130,PER,0.9999
1370238149373333505,embamexcuba,1,12,ORG,0.9975
1370238149373333505,méxico,29,35,LOC,0.9976
1370238149373333505,cuba,39,43,LOC,1.0
1370238149373333505,covid19,217,224,MISC,0.9999
1370238150350606337,dnra10,4,10,ORG,0.662
1370238151151783936,betty,4,9,PER,0.9911
1370238151151783936,couder,10,16,PER,0.9975
1370238151151783936,dr gatell,24,33,PER,0.9998
1370238151344726017,elsa,4,8,ORG,0.7548
1370238151344726017,covid-1,60,67,MISC,0.9999
1370238151344726017,cuba,72,76,LOC,1.0
1370238151344726017,gobierno,81,89,ORG,0.9999
1370238151344726017,presidente,120,130,PER,0.9334
1370238151718014977,viperrt33,4,13,MISC,0.5518
1370238151718014977,ecuador,68,75,LOC,1.0
1370238153202745344,hugocary,4,12,ORG,0.4058
1370238153202745344,venezuelainvencible,14,33,ORG,0.9571
1370238153202745344,nicolasmaduro,36,49,PER,0.9986
1370238153202745344,profegian2,51,61,PER,0.5952
1370238153202745344,franmeg23,77,86,PER,0.9909
1370238153202745344,roi,88,91,PER,0.9811
1370238153202745344,carmenv33368370,103,118,PER,0.6824
1370238153202745344,hugocary,120,128,PER,0.6037
1370238153773178889,carlosloret,4,15,PER,0.9992
1370238153773178889,méxico,20,26,LOC,1.0
1370238153773178889,covid,74,79,MISC,0.9997
1370238161591402503,nicmerevans,4,15,PER,0.9981
1370238161591402503,covid-19,99,107,MISC,0.9999
1370238164200124417,claudiashein,4,16,PER,0.564
1370238164200124417,ciudad,82,88,LOC,0.9995
1370238164200124417,covid19,99,106,MISC,0.9999
1370238167475978242,abc,4,7,ORG,0.9993
1370238167475978242,covid,40,45,MISC,0.9997
1370238167765430275,covid19,65,72,MISC,0.9998
1370238167765430275,vih,118,121,MISC,0.9998
1370238167765430275,sida,124,128,MISC,0.9999
1370238167765430275,contralínea periodismodeinvestigación,132,169,MISC,0.8458
1370238168868458496,orlvndoa,4,12,ORG,0.878
1370238168868458496,andrew cuomo,14,26,PER,0.9998
1370238168868458496,nueva york,42,52,LOC,1.0
1370238170483335172,probogotaregion,4,19,ORG,0.9986
1370238170483335172,enprodebogotá,21,34,ORG,0.7335
1370238170483335172,bogotá,52,58,LOC,1.0
1370238170483335172,covid19,101,108,MISC,0.9999
1370238170999164933,opsoms,4,10,ORG,0.9847
1370238170999164933,covid19,14,21,MISC,0.9995
1370238171666079747,panoramaepidemiológico,0,22,MISC,0.9996
1370238171666079747,covid,51,56,PER,0.9995
1370238171666079747,méxico,63,69,LOC,1.0
1370238171758399490,chumeltorres,4,16,PER,0.9978
1370238176992882688,patriciaaragonl,4,19,PER,0.9997
1370238177303220232,chumeltorres,4,16,PER,0.9978
1370238178343391235,jcarreraandrade,4,19,PER,0.995
1370238178343391235,manuelito,32,41,PER,0.9995
1370238178343391235,tiktok,43,49,MISC,0.9988
1370238181141012482,covid19,16,23,MISC,0.9826
1370238181141012482,lareunionsecreta,25,41,MISC,0.9999
1370238181375889410,nahumpsuv,4,13,ORG,0.9998
1370238181375889410,"""dario vivas""",57,70,MISC,0.9754
1370238182411931653,covid-19,35,43,MISC,0.9998
1370238182411931653,revistalatinanc,73,88,ORG,0.9787
1370238182411931653,bbbenespanol,90,102,ORG,0.8403
1370238183011667970,conelmazodando,4,18,ORG,0.9982
1370238183011667970,plan de vacunación,27,45,MISC,0.9994
1370238183011667970,covid-19,56,64,MISC,0.9998
1370238183011667970,carabobo,82,90,LOC,1.0
1370238183011667970,contraelbloqueomasrevo,116,138,MISC,0.9999
1370238184316145664,pablo,4,9,PER,0.9755
1370238184316145664,secretaria de gobernación,19,44,ORG,0.9883
1370238184316145664,g20,56,59,MISC,0.8542
1370238184974475267,cirogomezl,4,14,PER,0.9993
1370238184974475267,condesa,33,40,LOC,0.9908
1370238184974475267,covid19,74,81,MISC,0.9999
1370238184974475267,dr @hlgatell,86,99,PER,0.9993
1370238187155693573,ourense,92,99,LOC,1.0
1370238187189145606,eduregueira,4,15,ORG,0.8568
1370238187189145606,sinovac,45,52,MISC,0.9993
1370238188111937536,comité olímpico internacional,3,32,ORG,0.9999
1370238188111937536,covid,62,67,MISC,0.9998
1370238188111937536,china,72,77,ORG,0.9794
1370238188111937536,olympics,163,171,MISC,0.9586
1370238188451676160,brozoxmiswebs,4,17,ORG,0.9215
1370238188451676160,oaxaca,22,28,LOC,1.0
1370238188451676160,covid-19,65,73,MISC,0.9999
1370238188460052480,chavezandrea12,4,18,PER,0.9311
1370238192629161984,brozoxmiswebs,4,17,ORG,0.5598
1370238192629161984,hugo lópez-gatell,19,36,PER,0.9999
1370238192784449539,secdespachogob1,4,19,PER,0.9913
1370238192784449539,gobjustonoguera,31,46,PER,0.9995
1370238192784449539,revolución,52,62,MISC,0.9529
1370238192784449539,plan de desinfección,93,113,MISC,0.9999
1370238192784449539,cdi,120,123,LOC,0.8919
1370238192784449539,los olivos,124,134,LOC,0.8566
1370238193526743046,valornoticias,0,13,ORG,0.9938
1370238193526743046,méxico,14,20,LOC,0.9576
1370238193526743046,covid19,113,120,MISC,0.9999
1370238193526743046,hidalgo,124,131,LOC,1.0
1370238194776686592,luisarellan00,4,17,PER,0.999
1370238194776686592,alberto vázquez,30,45,PER,0.9998
1370238194776686592,tv azteca,65,74,ORG,1.0
1370238200762007553,lalogale,4,12,PER,0.9985
1370238201378508800,joe biden,19,28,PER,0.9996
1370238202280353793,brozoxmiswebs,4,17,ORG,0.9215
1370238202280353793,oaxaca,22,28,LOC,1.0
1370238202280353793,covid-19,65,73,MISC,0.9999
1370238202712358914,raulelizondoe,4,17,PER,0.9996
1370238202712358914,imss,60,64,ORG,0.5175
1370238202838147073,laradiodelsur,4,17,ORG,0.9196
1370238202838147073,cámara de representantes,19,43,ORG,0.9998
1370238202838147073,eeuu,47,51,LOC,0.9977
1370238202838147073,covid-19,96,104,MISC,0.9999
1370238203752546304,hlgatell,20,28,ORG,0.9998
1370238203752546304,méxico,76,82,LOC,0.9999
1370238203752546304,la condesa,102,112,LOC,1.0
1370238203752546304,covid19,251,258,MISC,0.9997
1370238203752546304,méxico,262,268,LOC,1.0
1370238210022969354,gorelima,4,12,ORG,0.9999
1370238210022969354,gorelima,20,28,ORG,0.9481
1370238210022969354,red de salud chilca - mala,45,71,ORG,0.9998
1370238210748518401,revolucion3,4,15,ORG,0.9976
1370238210748518401,4t,77,79,MISC,0.9977
1370238210748518401,covid-19,125,133,MISC,0.9999
1370238210748518401,amlo,135,139,PER,0.9999
1370238211004502016,gobiernomx,4,14,ORG,0.9909
1370238211004502016,covid19,38,45,MISC,0.9996
1370238211004502016,graciasporcuidarnos,68,87,MISC,0.999
1370238212363464712,joe biden,19,28,PER,0.9996
1370238213109997570,cirogomezl,4,14,PER,0.9993
1370238213109997570,condesa,33,40,LOC,0.9908
1370238213109997570,covid19,74,81,MISC,0.9999
1370238213109997570,dr @hlgatell,86,99,PER,0.9993
1370238213374103552,maxkaiser75,4,15,PER,0.9965
1370238213374103552,tribunal electoral,62,80,ORG,0.9999
1370238213374103552,morena,83,89,PER,0.9999
1370238216306049024,milenio,4,11,ORG,0.9253
1370238216306049024,covid19,62,69,MISC,0.9999
1370238217413390338,conelmazodando,4,18,ORG,0.9881
1370238217413390338,comité olímpico internacional,20,49,ORG,0.9999
1370238217413390338,covid-19,82,90,MISC,0.9998
1370238217413390338,tokio 2020,107,117,MISC,0.9997
1370238220680769541,gobqro,4,10,ORG,0.8901
1370238220680769541,vocería organizacional,22,44,ORG,0.997
1370238220680769541,covid19,74,81,MISC,0.9998
1370238220680769541,querétaro,85,94,LOC,1.0
1370238221557317634,hoyestado,4,13,ORG,0.9998
1370238221557317634,covid19,79,86,MISC,0.9998
1370238221557317634,metro,93,98,MISC,0.6291
1370238221557317634,cdmx,105,109,LOC,0.9997
1370238223692222465,cirogomezl,4,14,PER,0.9988
1370238223692222465,envivo,16,22,LOC,0.9998
1370238223692222465,condesa,40,47,LOC,0.985
1370238223692222465,covid19,81,88,MISC,0.9998
1370238223692222465,dr @hlgatell,93,106,PER,0.9671
1370238227299246081,omarfayad,4,13,ORG,0.8396
1370238227299246081,cartilla de inmunización digital,36,68,MISC,1.0
1370238227412582400,oviedopsuv,4,14,ORG,0.6433
1370238227412582400,caroní,25,31,LOC,1.0
1370238227412582400,covid-19,114,122,MISC,0.9999
1370238227832012810,covid-19,0,8,MISC,0.9998
1370238228532506628,cirogomezl,4,14,PER,0.9993
1370238228532506628,condesa,33,40,LOC,0.9908
1370238228532506628,covid19,74,81,MISC,0.9999
1370238228532506628,dr @hlgatell,86,99,PER,0.9993
1370238229845266435,mdsuarez,4,12,ORG,0.9368
1370238229845266435,covid,101,106,MISC,0.9995
1370238229845266435,c,137,138,ORG,0.9987
1370238230508015618,alvarosarco,4,15,ORG,0.9782
1370238230508015618,vizcarra,97,105,PER,0.9996
1370238233070727170,alvarosarco,4,15,ORG,0.9782
1370238233070727170,vizcarra,97,105,PER,0.9996
1370238233087512578,quetzal0518,4,15,PER,0.6302
1370238233087512578,covid-19,91,99,MISC,0.9999
1370238233460674564,azucenau,4,12,ORG,0.9899
1370238233460674564,azucenaxmilenio,14,29,MISC,0.7412
1370238233460674564,eua,35,38,LOC,0.9998
1370238233460674564,joebiden,54,62,PER,0.9987
1370238234119319552,ernestorr,4,13,ORG,0.6436
1370238234119319552,sputnik,25,32,MISC,1.0
1370238234119319552,europa,52,58,LOC,1.0
1370238234119319552,thomas merte,127,139,PER,0.9998
1370238234865889284,judesantopietro,4,19,ORG,0.4239
1370238234865889284,amlo,100,104,PER,1.0
1370238234865889284,gatell,109,115,PER,1.0
1370238236942069760,las2orillas,4,15,ORG,0.7674
1370238236942069760,presidente,20,30,ORG,0.3303
1370238236942069760,andi,38,42,ORG,0.9988
1370238236942069760,colombia,43,51,ORG,0.8859
1370238236942069760,brucemacmaster,54,68,PER,0.9985
1370238241970982913,sinembargomx,4,16,ORG,0.9969
1370238241970982913,santa lucía del camino,51,73,LOC,0.9999
1370238241970982913,dante montaño monero,75,95,PER,0.9999
1370238242231046147,covid,25,30,LOC,0.9593
1370238242231046147,covid,58,63,LOC,0.9398
1370238243166433286,eua,44,47,LOC,0.997
1370238243166433286,joebiden,49,57,ORG,0.9934
1370238243166433286,covid19,146,153,MISC,0.9999
1370238243669688321,rakelrakelrodr1,4,19,PER,0.9994
1370238243669688321,babys my work,109,122,MISC,0.9966
1370238244999340038,covid-19,71,79,MISC,0.9997
1370238244999340038,méxico,135,141,LOC,0.9999
1370238244999340038,enmediosrp,223,233,MISC,0.9955
1370238248447008770,hectorastudillo,4,19,PER,0.9997
1370238248447008770,covid,95,100,MISC,0.9999
1370238248447008770,guerrero,104,112,LOC,1.0
1370238248572878848,luisghernan,4,15,PER,0.6592
1370238248572878848,brasil,43,49,LOC,0.9999
1370238248572878848,bolsonaro,102,111,PER,0.9992
1370238248572878848,coloso del su,126,139,PER,0.9562
1370238255115931648,cirogomezl,4,14,PER,0.9993
1370238255115931648,condesa,33,40,LOC,0.9908
1370238255115931648,covid19,74,81,MISC,0.9999
1370238255115931648,dr @hlgatell,86,99,PER,0.9993
1370238257217277954,dchhs,4,9,ORG,0.9999
1370238257217277954,covid-19,71,79,MISC,0.9999
1370238257217277954,west dallas multipurpose center-2828 fis,99,139,LOC,0.9975
1370238258907602945,covid - 19,53,63,MISC,0.9965
1370238258907602945,dios,104,108,MISC,0.5418
1370238259117367296,rey,4,7,PER,0.9998
1370238259117367296,fifi,8,12,PER,0.9498
1370238259117367296,oms,35,38,ORG,0.9998
1370238259117367296,covid19,77,84,MISC,0.9999
1370238259117367296,🇲🇽,87,89,ORG,0.9983
1370238260115611648,carlavizzotti,1,14,PER,0.9991
